"","a2","a3","a4","b","gamma","l","mu","p","phi1","phi2","phi3","phi4","ql","r2","r3","r4","t1","t2","t3","t4","vL","y1","y2","z1","z2","z3","z4","Error"
"1188",0.102342714,0.055929362,0.017850133,0.566717146,0.611371241,0.003671578,0.014776083,0.260903022,0.739400231,0.520286425,0.30610217,0.360190759,9.707030982,0.16438564,0.067172644,0.132571728,0.050391166,0.021819575,0.075469906,0.019561765,0.000965205,0.449171046,0.015474808,0.69413608,0.691911157,0.889010608,0.708495007,2126601.266
"1189",0.108700696,0.022532914,0.031752183,0.501413109,0.895206835,0.000200374,0.033825692,0.14691321,0.657832874,0.629819333,0.333454517,0.4404926,16.33244408,0.015123271,0.012644651,0.017942973,0.018236136,0.028028062,0.081351451,0.001880026,0.001112609,0.046910707,0.113375646,0.830033549,0.679791682,0.882002774,0.792272527,2145310.165
"1190",0.061877064,0.022461035,0.002107177,0.591489005,0.849866408,0.003798526,0.09501543,0.267718562,0.795111477,0.597969032,0.312195792,0.369482306,12.36185142,0.00374077,0.101528612,0.010277291,0.004785046,0.019917976,0.083844495,0.084407808,0.00113422,0.261874764,0.693244016,0.831863555,0.753763104,0.859736456,0.760338088,2146766.491
"1191",0.041250131,0.024558068,0.004925446,0.581670586,0.931137902,0.004876603,0.004966811,0.189173572,0.835145171,0.777639524,0.375074855,0.325316888,29.70419825,0.027325352,0.022784014,0.083808921,0.024146056,0.037302765,0.048144076,0.017846373,0.000909792,0.126892942,0.680122583,0.872948449,0.805691788,0.653387384,0.287078475,2149022.166
"1192",0.053641361,0.007609223,0.001262829,0.607248809,0.882835825,0.003590025,0.004087549,0.155351266,0.64499595,0.706616304,0.363259288,0.334391281,16.88502884,0.120304966,0.034322961,0.135899745,0.014480729,0.086824019,0.0858543,0.076732814,0.001097564,0.411728251,0.873611666,0.897755767,0.793477888,0.66955959,0.752647503,2153041.769
"1193",0.037599341,0.083208404,0.003539808,0.518434446,0.911410649,0.005334949,0.002189333,0.2704135,0.832430635,0.659336118,0.313047759,0.44617693,8.262078403,0.198792803,0.003022246,0.064156052,0.060716156,0.047108027,0.06822353,0.094757988,0.000997469,0.216351906,0.925144986,0.890238302,0.890230677,0.759005656,0.728868039,2158523.268
"1194",0.005382213,0.01246539,0.001217545,0.580323235,0.400495603,0.003979348,0.09954866,0.179780261,0.718009494,0.570265087,0.356035034,0.333627334,28.64538364,0.058956695,0.025628542,0.007465262,0.003871743,0.078796416,0.06691387,0.058394371,0.00101938,0.003473406,0.51128404,0.782014749,0.791523372,0.737332293,0.218679101,2163471.607
"1195",0.083495239,0.021750525,0.00293239,0.559353811,0.898162654,0.002429039,0.05200542,0.211937002,0.76950004,0.529878563,0.338203211,0.352441473,15.06796404,0.156035082,0.067733196,0.099714939,0.011423511,0.002316858,0.06748014,0.014763354,0.001192136,0.041044568,0.729723301,0.813445132,0.7990033,0.858808866,0.726311346,2168604.654
"1196",0.022997531,0.014981782,0.007602212,0.510241817,0.721590896,0.013225661,0.012505895,0.260239547,0.733901843,0.512968739,0.323194702,0.360181821,7.557689364,0.00938926,0.003763167,0.03917305,0.010773449,0.057204983,0.06789974,0.057603964,0.001206668,0.358852986,0.117066574,0.858180215,0.834279758,0.777879907,0.704706667,2172853.897
"1197",0.001284212,0.09559752,0.000303535,0.531174879,0.853661236,0.010231055,0.026880348,0.221848452,0.614581091,0.566328516,0.325968336,0.34751308,12.87127142,0.076502369,0.114276208,0.107763832,0.037944457,0.09994637,0.088754231,0.084597252,0.00079607,0.901957447,0.53943974,0.88483399,0.889013138,0.507121873,0.626142943,2173542.664
"1198",0.005677907,0.003661448,0.011385055,0.581474928,0.659475163,0.001561303,0.022783058,0.211225573,0.86425654,0.667748161,0.324769363,0.489770119,18.231758,0.034635198,0.066954086,0.032799874,0.000599757,0.05153392,0.044123385,0.013240801,0.001290765,0.175126743,0.934985443,0.890324991,0.706103045,0.879545582,0.391880877,2175001.946
"1199",0.023457588,0.021762688,0.002208188,0.501575223,0.781216252,0.001674812,0.087633002,0.192577523,0.845013729,0.520265795,0.392561049,0.338897508,15.29057857,0.102517908,0.120849135,0.006365942,0.034954705,0.056449576,0.093510166,0.098654526,0.001085021,0.223386381,0.270096854,0.850665969,0.863221416,0.861478832,0.326762746,2196214.584
"1200",0.072147341,0.012774465,0.010284776,0.613052244,0.973641179,0.000107768,0.055624359,0.265636511,0.799980137,0.722506191,0.354443646,0.304562848,19.89143027,0.056978509,0.019380348,0.119064104,0.04732495,0.022286464,0.049825809,0.015999435,0.000880786,0.957087808,0.462217588,0.87740899,0.730251198,0.816884826,0.698361427,2200029.614
"1201",0.024593894,0.027196428,0.001566059,0.52442643,0.612099632,0.020702794,0.050820181,0.249759986,0.885101322,0.553131546,0.336325723,0.373084992,25.45985966,0.172875784,0.01172767,0.019243463,0.004336156,0.006679033,0.035454091,0.044346277,0.001136429,0.105335899,0.058185145,0.829113964,0.661623162,0.731386981,0.555030883,2201055.921
"1202",0.086467922,0.031123295,0.014067456,0.592647073,0.816319519,0.001783063,0.05445546,0.284735126,0.61281136,0.622415796,0.332353785,0.403017966,9.690706262,0.110848404,0.085916063,0.001106951,0.000808381,0.02280152,0.087327539,0.007688156,0.001173358,0.054117452,0.859565994,0.841926646,0.803210137,0.876689391,0.658851399,2203952.215
"1203",0.018095297,0.052031965,0.002213469,0.512600422,0.51017787,0.008113403,0.06540638,0.29804759,0.893477804,0.814246399,0.302997197,0.361204142,6.344991059,0.05863165,0.049568282,0.052689362,0.007992969,0.076849611,0.099958106,0.066304696,0.001183487,0.182380249,0.655470118,0.896429034,0.77433352,0.7996287,0.638945504,2205935.442
"1204",0.012482982,0.015865856,0.008646949,0.513060522,0.48542954,0.009817384,0.036390528,0.127809436,0.834212829,0.537720144,0.326996437,0.338476225,18.26036452,0.078194363,0.060750406,0.069388191,0.024251807,0.063025199,0.075269739,0.017057861,0.001145084,0.12372629,0.892464627,0.855585462,0.87883898,0.87756022,0.752739243,2210564.57
"1205",0.034059762,0.047885273,0.00174196,0.509198872,0.23847517,0.001187836,0.078215979,0.237865408,0.745829672,0.640797593,0.386267864,0.325890661,18.7364186,0.039623344,0.000900898,0.142986543,0.005919491,0.075424715,0.062162467,0.033878827,0.001118539,0.444013748,0.835291795,0.899174255,0.884776241,0.879127823,0.357690114,2213674.041
"1206",0.089922402,0.002945452,0.004556263,0.609586847,0.931045871,0.000790839,0.058467838,0.242329948,0.728256842,0.629130858,0.351032192,0.346266402,17.00336297,0.197703684,0.148907206,0.111636486,0.06413725,0.013274337,0.087620531,0.020521816,0.000676039,0.547050223,0.547881522,0.842209691,0.874856174,0.797736173,0.72266477,2216797.419
"1207",0.041329213,0.000508018,0.019558493,0.525074347,0.316275635,0.0170334,0.016756673,0.115357969,0.801260501,0.608901655,0.326525304,0.454533284,23.85886459,0.107171357,0.017083515,0.036506,0.001401023,0.004968737,0.069283572,0.029886814,0.001168064,0.05106569,0.163502845,0.829641827,0.825142552,0.86573624,0.634700103,2219419.515
"1208",0.034679511,0.079456102,0.006309863,0.54025834,0.827399072,0.004340477,0.005203902,0.297475023,0.671808687,0.534105812,0.37668069,0.313472704,15.37048854,0.018501482,0.045625717,0.099317652,0.00233987,0.054086949,0.060268668,0.029360416,0.00094502,0.409030553,0.809865332,0.878956691,0.707029283,0.714392565,0.689801201,2227236.915
"1209",0.110246776,0.025723114,0.015702841,0.523724976,0.711478795,0.003041144,0.014134823,0.247133382,0.763774457,0.859388629,0.363160439,0.467527416,8.700933089,0.108832007,0.02743748,0.039170294,0.026890772,0.008890215,0.099610987,0.049150173,0.001152751,0.106635533,0.130237159,0.882146404,0.619289252,0.767880079,0.719741299,2229996.757
"1210",0.030484143,0.039202771,0.003370276,0.534055812,0.94574464,0.003435276,0.00858529,0.288424295,0.868451897,0.600057507,0.305135571,0.340516949,5.679925759,0.173164899,0.024544711,0.029922216,0.035370389,0.08981005,0.064487422,0.083942551,0.001171024,0.173833261,0.862320816,0.817692277,0.801166179,0.892409334,0.785207273,2250007.723
"1211",0.017452285,0.01051874,0.040009558,0.595407745,0.779224268,0.006871337,0.012227584,0.284620261,0.695839372,0.687293591,0.325334851,0.485581737,9.769648318,0.115323434,0.081538912,0.008961225,0.045656239,0.097800559,0.091674186,0.01583396,0.000879198,0.779118335,0.248614235,0.878714665,0.561864058,0.832138122,0.422340204,2255409.876
"1212",0.046848247,0.010717836,0.00544194,0.533474157,0.964248118,0.003601458,0.024100467,0.274888766,0.889901311,0.55042062,0.318937328,0.365924805,4.677176673,0.082054604,0.031096543,0.005731648,0.043808526,0.055613554,0.094968364,0.093985598,0.001204186,0.012057452,0.983075226,0.813628618,0.882171716,0.869210941,0.737707781,2267297.794
"1213",0.01351516,0.010777813,0.017601241,0.60536931,0.819385291,0.002489386,0.005852968,0.215349187,0.751680651,0.56035824,0.3844132,0.320202338,23.94869534,0.045821182,0.029067495,0.045456617,0.014781829,0.044244231,0.045697809,0.003464016,0.001092854,0.294101565,0.787763611,0.810276689,0.893369484,0.782110635,0.287651877,2272383.162
"1214",0.028964301,0.037726929,0.005788424,0.584271154,0.638838291,0.000944789,0.016355562,0.255748429,0.793169962,0.635052942,0.360345922,0.318695825,9.873266614,0.102878543,0.038030105,0.060301404,0.014262839,0.064706074,0.08615244,0.034991188,0.001139578,0.765978322,0.98414758,0.827598439,0.775618292,0.776600714,0.622680048,2277422.912
"1215",0.064877022,0.039572179,0.021537295,0.50380839,0.999170608,0.013110679,0.011671265,0.183955196,0.810879113,0.622973244,0.319629599,0.436309815,9.271987353,0.062808338,0.110851563,0.140827449,0.090905239,0.074594745,0.097758322,0.025384095,0.000953561,0.574344059,0.611071968,0.836990797,0.82316239,0.759418744,0.724060429,2279393.353
"1216",0.034037663,0.001692916,0.00598874,0.513359164,0.906144886,0.009611602,0.003847034,0.239210072,0.858888677,0.770966682,0.344081953,0.494255136,9.009281667,0.182817999,0.149790318,0.070975953,0.032779005,0.011619829,0.073792161,0.037056536,0.001177582,0.902917943,0.816857189,0.864185549,0.850238604,0.762391692,0.476450201,2283478.604
"1217",0.026255651,0.020004142,0.012652161,0.617149802,0.890228095,0.000795641,0.096293725,0.298507655,0.868020606,0.511603082,0.313135296,0.300592787,9.262526657,0.026219458,0.12930138,0.134360839,0.031385784,0.093289871,0.099079212,0.001792499,0.001076931,0.20955987,0.522683889,0.809697381,0.688707426,0.79951877,0.512896324,2283849.449
"1218",0.008679272,0.019937068,0.033458442,0.514737756,0.137497392,0.00264138,0.034496262,0.125936088,0.883194412,0.535463745,0.300741951,0.447707553,23.54951082,0.060110324,0.061202237,0.080438428,0.025259237,0.099157029,0.056978929,0.016138666,0.001083778,0.440750077,0.173558632,0.863253437,0.852781277,0.757,0.593900155,2294166.653
"1219",0.04238224,0.001532756,0.030456388,0.637654656,0.832023944,0.000256313,0.011998634,0.252180349,0.61510186,0.511286366,0.306935018,0.464690069,12.41525005,0.006005622,0.020889456,0.102871178,0.021141715,0.066368476,0.062914893,0.022739578,0.001049718,0.076857162,0.494747056,0.895366346,0.848843309,0.689011699,0.649785191,2294171.124
"1220",0.026132456,0.029211481,0.003365979,0.503605441,0.904620319,0.018795589,0.060616778,0.249532868,0.881642649,0.727017337,0.341627584,0.381622881,13.50559327,0.165645066,0.019767247,0.029867068,0.011578181,0.010047804,0.066658622,0.063312411,0.001142,0.346261308,0.419925797,0.896667314,0.774873721,0.842501046,0.306446112,2304774.961
"1221",0.003348082,0.005353811,0.001734313,0.534498038,0.683745808,0.000842747,0.053121294,0.148151844,0.890115869,0.501685275,0.31388766,0.306625645,19.96985794,0.029286583,0.152118416,0.073314368,0.035670369,0.07184752,0.048072327,0.078928125,0.00112719,0.65466099,0.294710219,0.826861858,0.818008313,0.710168725,0.709018471,2305151.688
"1222",0.091530692,0.01914851,0.01027742,0.604166444,0.870261837,0.004271482,0.088206163,0.207339856,0.640166407,0.642297899,0.364540181,0.421200667,22.28429201,0.132077115,0.063501224,0.018995214,0.052315294,0.040906558,0.076365935,0.05447411,0.000747585,0.415002167,0.709843772,0.895320074,0.811039428,0.890331271,0.697606963,2306201.766
"1223",0.023803384,0.070589105,0.006359565,0.562302964,0.783189238,0.008098471,0.008814101,0.267074302,0.607493963,0.52150971,0.342490791,0.30133689,9.22651872,0.005614159,0.09805392,0.033472048,0.01933634,0.098258433,0.083302079,0.028620089,0.00102202,0.090623586,0.404595758,0.746529726,0.89398327,0.797201475,0.416978061,2313592.465
"1224",0.069397673,0.029160929,0.000614637,0.583772269,0.701721304,0.009310151,0.015561838,0.199700465,0.677529118,0.605120924,0.350575675,0.318548525,20.58646289,0.017315351,0.09819549,0.052508339,0.001011502,0.030996825,0.05534498,0.041859922,0.00110435,0.665363614,0.995913283,0.831927645,0.654870843,0.800899097,0.664055512,2315623.638
"1225",0.035365143,0.029483127,0.000653363,0.525935023,0.847691887,0.011758305,0.08852317,0.249514505,0.823120767,0.656631423,0.356421943,0.309555108,13.99650242,0.044871629,0.044158083,0.132580712,0.037285842,0.089896587,0.081721534,0.001837661,0.000996773,0.220913091,0.565362836,0.780371769,0.67451852,0.766192458,0.797018508,2333752.72
"1226",0.012861936,0.050800943,0.014732322,0.51550564,0.913884616,0.005412635,0.116750191,0.266085321,0.712949979,0.618291995,0.353048978,0.348861885,19.89157555,0.000781425,0.071439408,0.073764844,0.035801495,0.08911896,0.075898417,0.014479244,0.000683446,0.028354796,0.720043288,0.843290774,0.859215899,0.797149539,0.784570119,2340678.877
"1227",0.044161345,0.006126448,0.006166927,0.509957351,0.72327522,0.013834474,0.063626662,0.267826601,0.688399015,0.550369682,0.37101097,0.378301321,11.13841403,0.187679642,0.011802983,0.181551519,0.01206177,0.009643221,0.083435374,0.009990596,0.001201472,0.202977848,0.96998934,0.878206901,0.872839041,0.877534102,0.659232102,2346913.356
"1228",0.074308135,0.019011066,0.00187918,0.632211165,0.916448254,0.007331174,0.012562555,0.188115017,0.646018572,0.647466112,0.308507748,0.381880426,14.6274738,0.113022643,0.005998807,0.106410108,0.029493988,0.033469681,0.076964142,0.055205992,0.000990392,0.112117424,0.578059306,0.878868273,0.889428282,0.89971694,0.648915742,2347510.048
"1229",0.120451384,0.012893874,0.01039188,0.649536304,0.859099768,0.005064206,0.076009698,0.276492516,0.654314047,0.55209749,0.343409171,0.306108826,14.28748533,0.116817113,0.175549816,0.117902335,0.093506119,0.019123585,0.075721408,0.008890958,0.00063066,0.444465964,0.864403892,0.881766513,0.847904193,0.843301313,0.790037245,2349495.648
"1230",0.009164668,0.023141406,0.013479461,0.511669454,0.291409675,0.00141105,0.035086774,0.220024209,0.805759865,0.566761051,0.369297182,0.312197156,10.5406721,0.007561265,0.056271696,0.018523034,0.000995356,0.09594379,0.078747369,0.005605966,0.001230963,0.110429599,0.498098987,0.721200957,0.734079749,0.866976135,0.762157959,2350947.905
"1231",0.017840852,0.065388568,0.02408661,0.573111328,0.467482683,0.00642844,0.003768979,0.228308379,0.738104097,0.638618739,0.340477376,0.395715509,21.15398361,0.158432883,0.065622808,0.101371907,0.066597203,0.079509277,0.043900727,0.00735913,0.000676992,0.681816737,0.89845793,0.892479118,0.625370169,0.647785545,0.78052435,2352598.221
"1232",0.143830085,0.092767696,0.018023128,0.500771947,0.830917512,0.002984483,0.004325998,0.270874136,0.860950404,0.825916265,0.348618408,0.303344331,7.96807087,0.17801969,0.017213138,0.138624584,0.069005853,0.016423853,0.091151862,0.004708499,0.000983386,0.343337263,0.66494271,0.81292698,0.782202427,0.803321749,0.700643831,2361242.019
"1233",0.073238862,0.055166865,0.013869343,0.55107412,0.655383049,0.006826786,0.016819828,0.186105388,0.602502398,0.577565779,0.327242742,0.378927568,20.11950196,0.015785129,0.015542352,0.051382202,0.030455976,0.055095772,0.050548757,0.009268527,0.000930911,0.204692083,0.744434535,0.873374658,0.538931024,0.859501524,0.769426124,2363513.958
"1234",0.029652959,0.001937313,0.023476107,0.518247512,0.951245976,0.00281746,0.037744113,0.282425431,0.869446826,0.564518329,0.355338229,0.45211544,11.43921412,0.149085067,0.030793287,0.036045763,0.002125862,0.005212425,0.060063905,0.020709536,0.001283271,0.424108444,0.346845323,0.821241225,0.649847356,0.824359211,0.724529199,2367420.819
"1235",0.022234727,0.012221177,0.007858397,0.554729962,0.329378257,0.008971421,0.057256869,0.146590486,0.830042511,0.510576894,0.36952356,0.339197108,28.78782449,0.004535942,0.132168654,0.087837499,0.003467407,0.049400484,0.059695905,0.008446626,0.001168606,0.151258645,0.639206763,0.874401041,0.892065191,0.835869102,0.781152158,2377380.598
"1236",0.010593073,0.000362931,0.010531626,0.606191953,0.347404798,0.005008768,0.005677466,0.120282398,0.853531739,0.645990581,0.30228869,0.325997674,13.0253503,0.080531266,0.013259417,0.101052971,0.012627635,0.019548095,0.095918617,0.027063825,0.001208896,0.157035484,0.199105334,0.878717856,0.876063604,0.852711372,0.576613072,2378156.554
"1237",0.003190022,0.000646559,0.011825619,0.530182821,0.826632191,0.002363312,0.080440462,0.265845461,0.817148478,0.508261367,0.338227679,0.351355832,9.850206377,0.155664109,0.07167176,0.022864027,0.088522292,0.096214705,0.080040786,0.049844013,0.000936857,0.011337817,0.04473871,0.674440089,0.853740158,0.768925556,0.783012666,2402486.421
"1238",0.022182539,0.070368671,0.031095348,0.533267595,0.92040951,0.001891001,0.024635436,0.172263356,0.619933705,0.584975058,0.320116014,0.43360402,26.13831904,0.030358047,0.022952016,0.125349641,0.018142101,0.03608751,0.052863733,0.00686453,0.000885726,0.177843811,0.39028754,0.738917677,0.867247082,0.749162031,0.673889689,2423173.9
"1239",0.017560118,0.01202599,0.029036508,0.528902884,0.839006251,0.010275278,0.005573061,0.296866881,0.817690593,0.520511785,0.37694333,0.484653542,14.86086399,0.066101777,0.001220769,0.029100584,0.01180888,0.043565361,0.047166703,0.00514986,0.001143445,0.185266736,0.231845494,0.79849864,0.702992585,0.675675626,0.538517328,2427599.788
"1240",0.01410551,0.013187099,0.001739955,0.584463614,0.866398084,0.002648805,0.000635745,0.129299849,0.75377637,0.501715225,0.339163127,0.367311765,15.24835563,0.00749762,0.107205025,0.080734539,0.001779971,0.08519575,0.077460139,0.061623261,0.001250273,0.061766975,0.812005945,0.85414514,0.897818955,0.816022059,0.732005736,2436747.526
